"week","meantemp","sdtemp_ts","meanprec_ts","sdprec_ts"
1658,4.35,0.00001,0,0.00001
1659,4.35,0.00001,0,0.00001
1660,4.35,0.00001,0,0.00001
1661,1.66,0.00001,0,0.00001
1662,1.66,0.00001,0,0.00001
1663,1.66,0.00001,0,0.00001
1664,1.66,0.00001,0,0.00001
1665,1.86,0.00001,0,0.00001
1666,1.86,0.00001,0,0.00001
1667,1.86,0.00001,0,0.00001
1668,1.86,0.00001,0,0.00001
1669,1.86,0.00001,0,0.00001
1670,1.8,0.00001,0,0.00001
1671,1.8,0.00001,0,0.00001
1672,1.8,0.00001,0,0.00001
1673,1.8,0.00001,0,0.00001
1674,1.51,0.00001,0,0.00001
1675,1.51,0.00001,0,0.00001
1676,1.51,0.00001,0,0.00001
1677,1.51,0.00001,0,0.00001
1678,10.27,0.00001,0,0.00001
1679,10.27,0.00001,0,0.00001
1680,10.27,0.00001,0,0.00001
1681,10.27,0.00001,0,0.00001
1682,10.27,0.00001,0,0.00001
1683,12.53,0.00001,0,0.00001
1684,12.53,0.00001,0,0.00001
1685,12.53,0.00001,0,0.00001
1686,12.53,0.00001,0,0.00001
1687,14.19,0.00001,0,0.00001
1688,14.19,0.00001,0,0.00001
1689,14.19,0.00001,0,0.00001
1690,14.19,0.00001,0,0.00001
1691,17.3,0.00001,0,0.00001
1692,17.3,0.00001,0,0.00001
1693,17.3,0.00001,0,0.00001
1694,17.3,0.00001,0,0.00001
1695,17.3,0.00001,0,0.00001
1696,16.62,0.00001,0,0.00001
1697,16.62,0.00001,0,0.00001
1698,16.62,0.00001,0,0.00001
1699,16.62,0.00001,0,0.00001
1700,16.25,0.00001,0,0.00001
1701,16.25,0.00001,0,0.00001
1702,16.25,0.00001,0,0.00001
1703,16.25,0.00001,0,0.00001
1704,10.69,0.00001,0,0.00001
1705,10.69,0.00001,0,0.00001
1706,10.69,0.00001,0,0.00001
1707,10.69,0.00001,0,0.00001
1708,10.69,0.00001,0,0.00001
1709,3.73,0.00001,0,0.00001
1710,3.73,0.00001,0,0.00001
1711,3.73,0.00001,0,0.00001
1712,3.73,0.00001,0,0.00001
1713,3.37,0.00001,0,0.00001
1714,3.37,0.00001,0,0.00001
1715,3.37,0.00001,0,0.00001
1716,3.37,0.00001,0,0.00001
1717,-0.41,0.00001,0,0.00001
1718,-0.41,0.00001,0,0.00001
1719,-0.41,0.00001,0,0.00001
1720,-0.41,0.00001,0,0.00001
1721,-0.41,0.00001,0,0.00001
1722,3.51,0.00001,0,0.00001
1723,3.51,0.00001,0,0.00001
1724,3.51,0.00001,0,0.00001
1725,3.51,0.00001,0,0.00001
1726,4.64,0.00001,0,0.00001
1727,4.64,0.00001,0,0.00001
1728,4.64,0.00001,0,0.00001
1729,4.64,0.00001,0,0.00001
1730,7.11,0.00001,0,0.00001
1731,7.11,0.00001,0,0.00001
1732,7.11,0.00001,0,0.00001
1733,7.11,0.00001,0,0.00001
1734,7.11,0.00001,0,0.00001
1735,13.89,0.00001,0,0.00001
1736,13.89,0.00001,0,0.00001
1737,13.89,0.00001,0,0.00001
1738,13.89,0.00001,0,0.00001
1739,17.42,0.00001,0,0.00001
1740,17.42,0.00001,0,0.00001
1741,17.42,0.00001,0,0.00001
1742,17.42,0.00001,0,0.00001
1743,17.6,0.00001,0,0.00001
1744,17.6,0.00001,0,0.00001
1745,17.6,0.00001,0,0.00001
1746,17.6,0.00001,0,0.00001
1747,17.6,0.00001,0,0.00001
1748,16.93,0.00001,0,0.00001
1749,16.93,0.00001,0,0.00001
1750,16.93,0.00001,0,0.00001
1751,16.93,0.00001,0,0.00001
1752,13.32,0.00001,0,0.00001
1753,13.32,0.00001,0,0.00001
1754,13.32,0.00001,0,0.00001
1755,13.32,0.00001,0,0.00001
1756,7.8,0.00001,0,0.00001
1757,7.8,0.00001,0,0.00001
1758,7.8,0.00001,0,0.00001
1759,7.8,0.00001,0,0.00001
1760,7.8,0.00001,0,0.00001
1761,5.03,0.00001,0,0.00001
1762,5.03,0.00001,0,0.00001
1763,5.03,0.00001,0,0.00001
1764,5.03,0.00001,0,0.00001
1765,-2.06,0.00001,0,0.00001
1766,-2.06,0.00001,0,0.00001
1767,-2.06,0.00001,0,0.00001
1768,-2.06,0.00001,0,0.00001
1769,2.76,0.00001,0,0.00001
1770,2.76,0.00001,0,0.00001
1771,2.76,0.00001,0,0.00001
1772,2.76,0.00001,0,0.00001
1773,2.76,0.00001,0,0.00001
1774,2.49,0.00001,0,0.00001
1775,2.49,0.00001,0,0.00001
1776,2.49,0.00001,0,0.00001
1777,2.49,0.00001,0,0.00001
1778,2.97,0.00001,0,0.00001
1779,2.97,0.00001,0,0.00001
1780,2.97,0.00001,0,0.00001
1781,2.97,0.00001,0,0.00001
1782,7.19,0.00001,0,0.00001
1783,7.19,0.00001,0,0.00001
1784,7.19,0.00001,0,0.00001
1785,7.19,0.00001,0,0.00001
1786,7.19,0.00001,0,0.00001
1787,11.75,0.00001,0,0.00001
1788,11.75,0.00001,0,0.00001
1789,11.75,0.00001,0,0.00001
1790,11.75,0.00001,0,0.00001
1791,15.24,0.00001,0,0.00001
1792,15.24,0.00001,0,0.00001
1793,15.24,0.00001,0,0.00001
1794,15.24,0.00001,0,0.00001
1795,17.33,0.00001,0,0.00001
1796,17.33,0.00001,0,0.00001
1797,17.33,0.00001,0,0.00001
1798,17.33,0.00001,0,0.00001
1799,17.33,0.00001,0,0.00001
1800,17,0.00001,0,0.00001
1801,17,0.00001,0,0.00001
1802,17,0.00001,0,0.00001
1803,17,0.00001,0,0.00001
1804,14.41,0.00001,0,0.00001
1805,14.41,0.00001,0,0.00001
1806,14.41,0.00001,0,0.00001
1807,14.41,0.00001,0,0.00001
1808,6.58,0.00001,0,0.00001
1809,6.58,0.00001,0,0.00001
1810,6.58,0.00001,0,0.00001
1811,6.58,0.00001,0,0.00001
1812,6.58,0.00001,0,0.00001
1813,7.19,0.00001,0,0.00001
1814,7.19,0.00001,0,0.00001
1815,7.19,0.00001,0,0.00001
1816,7.19,0.00001,0,0.00001
1817,2.91,0.00001,0,0.00001
1818,2.91,0.00001,0,0.00001
1819,2.91,0.00001,0,0.00001
1820,2.91,0.00001,0,0.00001
1821,0.87,0.00001,0,0.00001
1822,0.87,0.00001,0,0.00001
1823,0.87,0.00001,0,0.00001
1824,0.87,0.00001,0,0.00001
1825,0.87,0.00001,0,0.00001
1826,0.33,0.00001,0,0.00001
1827,0.33,0.00001,0,0.00001
1828,0.33,0.00001,0,0.00001
1829,0.33,0.00001,0,0.00001
1830,3.16,0.00001,0,0.00001
1831,3.16,0.00001,0,0.00001
1832,3.16,0.00001,0,0.00001
1833,3.16,0.00001,0,0.00001
1834,10.19,0.00001,0,0.00001
1835,10.19,0.00001,0,0.00001
1836,10.19,0.00001,0,0.00001
1837,10.19,0.00001,0,0.00001
1838,10.19,0.00001,0,0.00001
1839,12.54,0.00001,0,0.00001
1840,12.54,0.00001,0,0.00001
1841,12.54,0.00001,0,0.00001
1842,12.54,0.00001,0,0.00001
1843,15.05,0.00001,0,0.00001
1844,15.05,0.00001,0,0.00001
1845,15.05,0.00001,0,0.00001
1846,15.05,0.00001,0,0.00001
1847,17.85,0.00001,0,0.00001
1848,17.85,0.00001,0,0.00001
1849,17.85,0.00001,0,0.00001
1850,17.85,0.00001,0,0.00001
1851,17.85,0.00001,0,0.00001
1852,17.58,0.00001,0,0.00001
1853,17.58,0.00001,0,0.00001
1854,17.58,0.00001,0,0.00001
1855,17.58,0.00001,0,0.00001
1856,10.48,0.00001,0,0.00001
1857,10.48,0.00001,0,0.00001
1858,10.48,0.00001,0,0.00001
1859,10.48,0.00001,0,0.00001
1860,7.57,0.00001,0,0.00001
1861,7.57,0.00001,0,0.00001
1862,7.57,0.00001,0,0.00001
1863,7.57,0.00001,0,0.00001
1864,7.57,0.00001,0,0.00001
1865,2.16,0.00001,0,0.00001
1866,2.16,0.00001,0,0.00001
1867,2.16,0.00001,0,0.00001
1868,2.16,0.00001,0,0.00001
1869,-0.09,0.00001,0,0.00001
1870,-0.09,0.00001,0,0.00001
1871,-0.09,0.00001,0,0.00001
1872,-0.09,0.00001,0,0.00001
1873,0.22,0.00001,0,0.00001
1874,0.22,0.00001,0,0.00001
1875,0.22,0.00001,0,0.00001
1876,0.22,0.00001,0,0.00001
1877,0.22,0.00001,0,0.00001
1878,0.51,0.00001,0,0.00001
1879,0.51,0.00001,0,0.00001
1880,0.51,0.00001,0,0.00001
1881,0.51,0.00001,0,0.00001
1882,4.91,0.00001,0,0.00001
1883,4.91,0.00001,0,0.00001
1884,4.91,0.00001,0,0.00001
1885,4.91,0.00001,0,0.00001
1886,9.41,0.00001,0,0.00001
1887,9.41,0.00001,0,0.00001
1888,9.41,0.00001,0,0.00001
1889,9.41,0.00001,0,0.00001
1890,9.41,0.00001,0,0.00001
1891,13.25,0.00001,0,0.00001
1892,13.25,0.00001,0,0.00001
1893,13.25,0.00001,0,0.00001
1894,13.25,0.00001,0,0.00001
1895,16.26,0.00001,0,0.00001
1896,16.26,0.00001,0,0.00001
1897,16.26,0.00001,0,0.00001
1898,16.26,0.00001,0,0.00001
1899,17.14,0.00001,0,0.00001
1900,17.14,0.00001,0,0.00001
1901,17.14,0.00001,0,0.00001
1902,17.14,0.00001,0,0.00001
1903,17.14,0.00001,0,0.00001
1904,16.11,0.00001,0,0.00001
1905,16.11,0.00001,0,0.00001
1906,16.11,0.00001,0,0.00001
1907,16.11,0.00001,0,0.00001
1908,12.87,0.00001,0,0.00001
1909,12.87,0.00001,0,0.00001
1910,12.87,0.00001,0,0.00001
1911,12.87,0.00001,0,0.00001
1912,10.12,0.00001,0,0.00001
1913,10.12,0.00001,0,0.00001
1914,10.12,0.00001,0,0.00001
1915,10.12,0.00001,0,0.00001
1916,10.12,0.00001,0,0.00001
1917,5.72,0.00001,0,0.00001
1918,5.72,0.00001,0,0.00001
1919,5.72,0.00001,0,0.00001
1920,5.72,0.00001,0,0.00001
1921,3.54,0.00001,0,0.00001
1922,3.54,0.00001,0,0.00001
1923,3.54,0.00001,0,0.00001
1924,3.54,0.00001,0,0.00001
1925,-2.81,0.00001,0,0.00001
1926,-2.81,0.00001,0,0.00001
1927,-2.81,0.00001,0,0.00001
1928,-2.81,0.00001,0,0.00001
1929,-2.81,0.00001,0,0.00001
1930,-2.41,0.00001,0,0.00001
1931,-2.41,0.00001,0,0.00001
1932,-2.41,0.00001,0,0.00001
1933,-2.41,0.00001,0,0.00001
1934,4.47,0.00001,0,0.00001
1935,4.47,0.00001,0,0.00001
1936,4.47,0.00001,0,0.00001
1937,4.47,0.00001,0,0.00001
1938,6.23,0.00001,0,0.00001
1939,6.23,0.00001,0,0.00001
1940,6.23,0.00001,0,0.00001
1941,6.23,0.00001,0,0.00001
1942,6.23,0.00001,0,0.00001
1943,12.42,0.00001,0,0.00001
1944,12.42,0.00001,0,0.00001
1945,12.42,0.00001,0,0.00001
1946,12.42,0.00001,0,0.00001
1947,15.91,0.00001,0,0.00001
1948,15.91,0.00001,0,0.00001
1949,15.91,0.00001,0,0.00001
1950,15.91,0.00001,0,0.00001
1951,14.3,0.00001,0,0.00001
1952,14.3,0.00001,0,0.00001
1953,14.3,0.00001,0,0.00001
1954,14.3,0.00001,0,0.00001
1955,14.3,0.00001,0,0.00001
1956,15.89,0.00001,0,0.00001
1957,15.89,0.00001,0,0.00001
1958,15.89,0.00001,0,0.00001
1959,15.89,0.00001,0,0.00001
1960,13.77,0.00001,0,0.00001
1961,13.77,0.00001,0,0.00001
1962,13.77,0.00001,0,0.00001
1963,13.77,0.00001,0,0.00001
1964,10.66,0.00001,0,0.00001
1965,10.66,0.00001,0,0.00001
1966,10.66,0.00001,0,0.00001
1967,10.66,0.00001,0,0.00001
1968,10.66,0.00001,0,0.00001
1969,4.73,0.00001,0,0.00001
1970,4.73,0.00001,0,0.00001
1971,4.73,0.00001,0,0.00001
1972,4.73,0.00001,0,0.00001
1973,4.03,0.00001,0,0.00001
1974,4.03,0.00001,0,0.00001
1975,4.03,0.00001,0,0.00001
1976,4.03,0.00001,0,0.00001
1977,-1.67,0.00001,0,0.00001
1978,-1.67,0.00001,0,0.00001
1979,-1.67,0.00001,0,0.00001
1980,-1.67,0.00001,0,0.00001
1981,-1.67,0.00001,0,0.00001
1982,-2.41,0.00001,0,0.00001
1983,-2.41,0.00001,0,0.00001
1984,-2.41,0.00001,0,0.00001
1985,-2.41,0.00001,0,0.00001
1986,0.45,0.00001,0,0.00001
1987,0.45,0.00001,0,0.00001
1988,0.45,0.00001,0,0.00001
1989,0.45,0.00001,0,0.00001
1990,7.44,0.00001,0,0.00001
1991,7.44,0.00001,0,0.00001
1992,7.44,0.00001,0,0.00001
1993,7.44,0.00001,0,0.00001
1994,7.44,0.00001,0,0.00001
1995,10.25,0.00001,0,0.00001
1996,10.25,0.00001,0,0.00001
1997,10.25,0.00001,0,0.00001
1998,10.25,0.00001,0,0.00001
1999,14.87,0.00001,0,0.00001
2000,14.87,0.00001,0,0.00001
2001,14.87,0.00001,0,0.00001
2002,14.87,0.00001,0,0.00001
2003,17.21,0.00001,0,0.00001
2004,17.21,0.00001,0,0.00001
2005,17.21,0.00001,0,0.00001
2006,17.21,0.00001,0,0.00001
2007,17.21,0.00001,0,0.00001
2008,16.5,0.00001,0,0.00001
2009,16.5,0.00001,0,0.00001
2010,16.5,0.00001,0,0.00001
2011,16.5,0.00001,0,0.00001
2012,13.12,0.00001,0,0.00001
2013,13.12,0.00001,0,0.00001
2014,13.12,0.00001,0,0.00001
2015,13.12,0.00001,0,0.00001
2016,8.45,0.00001,0,0.00001
2017,8.45,0.00001,0,0.00001
2018,8.45,0.00001,0,0.00001
2019,8.45,0.00001,0,0.00001
2020,8.45,0.00001,0,0.00001
2021,4.46,0.00001,0,0.00001
2022,4.46,0.00001,0,0.00001
2023,4.46,0.00001,0,0.00001
2024,4.46,0.00001,0,0.00001
2025,3.26,0.00001,0,0.00001
2026,3.26,0.00001,0,0.00001
2027,3.26,0.00001,0,0.00001
2028,3.26,0.00001,0,0.00001
2029,0.54,0.00001,0,0.00001
2030,0.54,0.00001,0,0.00001
2031,0.54,0.00001,0,0.00001
2032,0.54,0.00001,0,0.00001
2033,0.54,0.00001,0,0.00001
2034,-10.48,0.00001,0,0.00001
2035,-10.48,0.00001,0,0.00001
2036,-10.48,0.00001,0,0.00001
2037,-10.48,0.00001,0,0.00001
2038,3.65,0.00001,0,0.00001
2039,3.65,0.00001,0,0.00001
2040,3.65,0.00001,0,0.00001
2041,3.65,0.00001,0,0.00001
2042,5.72,0.00001,0,0.00001
2043,5.72,0.00001,0,0.00001
2044,5.72,0.00001,0,0.00001
2045,5.72,0.00001,0,0.00001
2046,5.72,0.00001,0,0.00001
2047,12.86,0.00001,0,0.00001
2048,12.86,0.00001,0,0.00001
2049,12.86,0.00001,0,0.00001
2050,12.86,0.00001,0,0.00001
2051,13.46,0.00001,0,0.00001
2052,13.46,0.00001,0,0.00001
2053,13.46,0.00001,0,0.00001
2054,13.46,0.00001,0,0.00001
2055,17.19,0.00001,0,0.00001
2056,17.19,0.00001,0,0.00001
2057,17.19,0.00001,0,0.00001
2058,17.19,0.00001,0,0.00001
2059,17.19,0.00001,0,0.00001
2060,14,0.00001,0,0.00001
2061,14,0.00001,0,0.00001
2062,14,0.00001,0,0.00001
2063,14,0.00001,0,0.00001
2064,13.2,0.00001,0,0.00001
2065,13.2,0.00001,0,0.00001
2066,13.2,0.00001,0,0.00001
2067,13.2,0.00001,0,0.00001
2068,8.46,0.00001,0,0.00001
2069,8.46,0.00001,0,0.00001
2070,8.46,0.00001,0,0.00001
2071,8.46,0.00001,0,0.00001
2072,8.46,0.00001,0,0.00001
2073,3.61,0.00001,0,0.00001
2074,3.61,0.00001,0,0.00001
2075,3.61,0.00001,0,0.00001
2076,3.61,0.00001,0,0.00001
2077,3.22,0.00001,0,0.00001
2078,3.22,0.00001,0,0.00001
2079,3.22,0.00001,0,0.00001
2080,3.22,0.00001,0,0.00001
2081,1.11,0.00001,0,0.00001
2082,1.11,0.00001,0,0.00001
2083,1.11,0.00001,0,0.00001
2084,1.11,0.00001,0,0.00001
2085,1.11,0.00001,0,0.00001
2086,4.54,0.00001,0,0.00001
2087,4.54,0.00001,0,0.00001
2088,4.54,0.00001,0,0.00001
2089,4.54,0.00001,0,0.00001
2090,7.11,0.00001,0,0.00001
2091,7.11,0.00001,0,0.00001
2092,7.11,0.00001,0,0.00001
2093,7.11,0.00001,0,0.00001
2094,7.95,0.00001,0,0.00001
2095,7.95,0.00001,0,0.00001
2096,7.95,0.00001,0,0.00001
2097,7.95,0.00001,0,0.00001
2098,7.95,0.00001,0,0.00001
2099,9.77,0.00001,0,0.00001
2100,9.77,0.00001,0,0.00001
2101,9.77,0.00001,0,0.00001
2102,9.77,0.00001,0,0.00001
2103,16.83,0.00001,0,0.00001
2104,16.83,0.00001,0,0.00001
2105,16.83,0.00001,0,0.00001
2106,16.83,0.00001,0,0.00001
2107,17.77,0.00001,0,0.00001
2108,17.77,0.00001,0,0.00001
2109,17.77,0.00001,0,0.00001
2110,17.77,0.00001,0,0.00001
2111,17.77,0.00001,0,0.00001
2112,14.97,0.00001,0,0.00001
2113,14.97,0.00001,0,0.00001
2114,14.97,0.00001,0,0.00001
2115,14.97,0.00001,0,0.00001
2116,12.01,0.00001,0,0.00001
2117,12.01,0.00001,0,0.00001
2118,12.01,0.00001,0,0.00001
2119,12.01,0.00001,0,0.00001
2120,9.95,0.00001,0,0.00001
2121,9.95,0.00001,0,0.00001
2122,9.95,0.00001,0,0.00001
2123,9.95,0.00001,0,0.00001
2124,9.95,0.00001,0,0.00001
2125,5.14,0.00001,0,0.00001
2126,5.14,0.00001,0,0.00001
2127,5.14,0.00001,0,0.00001
2128,5.14,0.00001,0,0.00001
2129,0.64,0.00001,0,0.00001
2130,0.64,0.00001,0,0.00001
2131,0.64,0.00001,0,0.00001
2132,0.64,0.00001,0,0.00001
2133,0.31,0.00001,0,0.00001
2134,0.31,0.00001,0,0.00001
2135,0.31,0.00001,0,0.00001
2136,0.31,0.00001,0,0.00001
2137,0.31,0.00001,0,0.00001
2138,2.77,0.00001,0,0.00001
2139,2.77,0.00001,0,0.00001
2140,2.77,0.00001,0,0.00001
2141,2.77,0.00001,0,0.00001
2142,0.07,0.00001,0,0.00001
2143,0.07,0.00001,0,0.00001
2144,0.07,0.00001,0,0.00001
2145,0.07,0.00001,0,0.00001
2146,5.7,0.00001,0,0.00001
2147,5.7,0.00001,0,0.00001
2148,5.7,0.00001,0,0.00001
2149,5.7,0.00001,0,0.00001
2150,5.7,0.00001,0,0.00001
2151,13.33,0.00001,0,0.00001
2152,13.33,0.00001,0,0.00001
2153,13.33,0.00001,0,0.00001
2154,13.33,0.00001,0,0.00001
2155,14.61,0.00001,0,0.00001
2156,14.61,0.00001,0,0.00001
2157,14.61,0.00001,0,0.00001
2158,14.61,0.00001,0,0.00001
2159,16.75,0.00001,0,0.00001
2160,16.75,0.00001,0,0.00001
2161,16.75,0.00001,0,0.00001
2162,16.75,0.00001,0,0.00001
2163,16.75,0.00001,0,0.00001
2164,17.14,0.00001,0,0.00001
2165,17.14,0.00001,0,0.00001
2166,17.14,0.00001,0,0.00001
2167,17.14,0.00001,0,0.00001
2168,14.44,0.00001,0,0.00001
2169,14.44,0.00001,0,0.00001
2170,14.44,0.00001,0,0.00001
2171,14.44,0.00001,0,0.00001
2172,10.29,0.00001,0,0.00001
2173,10.29,0.00001,0,0.00001
2174,10.29,0.00001,0,0.00001
2175,10.29,0.00001,0,0.00001
2176,10.29,0.00001,0,0.00001
2177,4.75,0.00001,0,0.00001
2178,4.75,0.00001,0,0.00001
2179,4.75,0.00001,0,0.00001
2180,4.75,0.00001,0,0.00001
2181,3.3,0.00001,0,0.00001
2182,3.3,0.00001,0,0.00001
2183,3.3,0.00001,0,0.00001
2184,3.3,0.00001,0,0.00001
2185,0.48,0.00001,0,0.00001
2186,0.48,0.00001,0,0.00001
2187,0.48,0.00001,0,0.00001
2188,0.48,0.00001,0,0.00001
2189,0.48,0.00001,0,0.00001
2190,0.41,0.00001,0,0.00001
2191,0.41,0.00001,0,0.00001
2192,0.41,0.00001,0,0.00001
2193,0.41,0.00001,0,0.00001
2194,6.78,0.00001,0,0.00001
2195,6.78,0.00001,0,0.00001
2196,6.78,0.00001,0,0.00001
2197,6.78,0.00001,0,0.00001
2198,9.93,0.00001,0,0.00001
2199,9.93,0.00001,0,0.00001
2200,9.93,0.00001,0,0.00001
2201,9.93,0.00001,0,0.00001
2202,9.93,0.00001,0,0.00001
2203,12.72,0.00001,0,0.00001
2204,12.72,0.00001,0,0.00001
2205,12.72,0.00001,0,0.00001
2206,12.72,0.00001,0,0.00001
2207,16.47,0.00001,0,0.00001
2208,16.47,0.00001,0,0.00001
2209,16.47,0.00001,0,0.00001
2210,16.47,0.00001,0,0.00001
2211,19.55,0.00001,0,0.00001
2212,19.55,0.00001,0,0.00001
2213,19.55,0.00001,0,0.00001
2214,19.55,0.00001,0,0.00001
2215,19.55,0.00001,0,0.00001
2216,17.56,0.00001,0,0.00001
2217,17.56,0.00001,0,0.00001
2218,17.56,0.00001,0,0.00001
2219,17.56,0.00001,0,0.00001
2220,12.06,0.00001,0,0.00001
2221,12.06,0.00001,0,0.00001
2222,12.06,0.00001,0,0.00001
2223,12.06,0.00001,0,0.00001
2224,8.01,0.00001,0,0.00001
2225,8.01,0.00001,0,0.00001
2226,8.01,0.00001,0,0.00001
2227,8.01,0.00001,0,0.00001
2228,8.01,0.00001,0,0.00001
2229,3.72,0.00001,0,0.00001
2230,3.72,0.00001,0,0.00001
2231,3.72,0.00001,0,0.00001
2232,3.72,0.00001,0,0.00001
2233,2.89,0.00001,0,0.00001
2234,2.89,0.00001,0,0.00001
2235,2.89,0.00001,0,0.00001
2236,2.89,0.00001,0,0.00001
2237,0.52,0.00001,0,0.00001
2238,0.52,0.00001,0,0.00001
2239,0.52,0.00001,0,0.00001
2240,0.52,0.00001,0,0.00001
2241,0.52,0.00001,0,0.00001
2242,1.31,0.00001,0,0.00001
2243,1.31,0.00001,0,0.00001
2244,1.31,0.00001,0,0.00001
2245,1.31,0.00001,0,0.00001
2246,4.8,0.00001,0,0.00001
2247,4.8,0.00001,0,0.00001
2248,4.8,0.00001,0,0.00001
2249,4.8,0.00001,0,0.00001
2250,8.05,0.00001,0,0.00001
2251,8.05,0.00001,0,0.00001
2252,8.05,0.00001,0,0.00001
2253,8.05,0.00001,0,0.00001
2254,8.05,0.00001,0,0.00001
2255,12.67,0.00001,0,0.00001
2256,12.67,0.00001,0,0.00001
2257,12.67,0.00001,0,0.00001
2258,12.67,0.00001,0,0.00001
2259,16.31,0.00001,0,0.00001
2260,16.31,0.00001,0,0.00001
2261,16.31,0.00001,0,0.00001
2262,16.31,0.00001,0,0.00001
2263,15.52,0.00001,0,0.00001
2264,15.52,0.00001,0,0.00001
2265,15.52,0.00001,0,0.00001
2266,15.52,0.00001,0,0.00001
2267,15.52,0.00001,0,0.00001
2268,15.61,0.00001,0,0.00001
2269,15.61,0.00001,0,0.00001
2270,15.61,0.00001,0,0.00001
2271,15.61,0.00001,0,0.00001
2272,12.7,0.00001,0,0.00001
2273,12.7,0.00001,0,0.00001
2274,12.7,0.00001,0,0.00001
2275,12.7,0.00001,0,0.00001
2276,9.8,0.00001,0,0.00001
2277,9.8,0.00001,0,0.00001
2278,9.8,0.00001,0,0.00001
2279,9.8,0.00001,0,0.00001
2280,9.8,0.00001,0,0.00001
2281,6.92,0.00001,0,0.00001
2282,6.92,0.00001,0,0.00001
2283,6.92,0.00001,0,0.00001
2284,6.92,0.00001,0,0.00001
2285,1.36,0.00001,0,0.00001
2286,1.36,0.00001,0,0.00001
2287,1.36,0.00001,0,0.00001
2288,1.36,0.00001,0,0.00001
2289,-0.29,0.00001,0,0.00001
2290,-0.29,0.00001,0,0.00001
2291,-0.29,0.00001,0,0.00001
2292,-0.29,0.00001,0,0.00001
2293,-0.29,0.00001,0,0.00001
2294,5.47,0.00001,0,0.00001
2295,5.47,0.00001,0,0.00001
2296,5.47,0.00001,0,0.00001
2297,5.47,0.00001,0,0.00001
2298,6.57,0.00001,0,0.00001
2299,6.57,0.00001,0,0.00001
2300,6.57,0.00001,0,0.00001
2301,6.57,0.00001,0,0.00001
2302,10.86,0.00001,0,0.00001
2303,10.86,0.00001,0,0.00001
2304,10.86,0.00001,0,0.00001
2305,10.86,0.00001,0,0.00001
2306,10.86,0.00001,0,0.00001
2307,10.19,0.00001,0,0.00001
2308,10.19,0.00001,0,0.00001
2309,10.19,0.00001,0,0.00001
2310,10.19,0.00001,0,0.00001
2311,16.18,0.00001,0,0.00001
2312,16.18,0.00001,0,0.00001
2313,16.18,0.00001,0,0.00001
2314,16.18,0.00001,0,0.00001
2315,15.17,0.00001,0,0.00001
2316,15.17,0.00001,0,0.00001
2317,15.17,0.00001,0,0.00001
2318,15.17,0.00001,0,0.00001
2319,15.17,0.00001,0,0.00001
2320,15.75,0.00001,0,0.00001
2321,15.75,0.00001,0,0.00001
2322,15.75,0.00001,0,0.00001
2323,15.75,0.00001,0,0.00001
2324,16.74,0.00001,0,0.00001
2325,16.74,0.00001,0,0.00001
2326,16.74,0.00001,0,0.00001
2327,16.74,0.00001,0,0.00001
2328,10.58,0.00001,0,0.00001
2329,10.58,0.00001,0,0.00001
