week	id	location	sp	biomass	fgroup	stage	age	reped	chrm1	chrm2	radius
1224	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0741717)	p1	a	0	false	A	A	0
1224	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0742195)	p1	a	0	false	A	A	0
1225	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.762)	p1	a	0	false	A	A	2
1225	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.742)	p1	a	0	false	A	A	2
1225	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.132615)	p1	a	0	false	A	A	0
1225	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.132534)	p1	a	0	false	A	A	0
1225	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.13232)	p1	a	0	false	A	A	0
1225	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.128959)	p1	a	0	false	A	A	0
1225	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.122298)	p1	a	0	false	A	A	0
1225	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.122423)	p1	a	0	false	A	A	0
1225	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119053)	p1	a	0	false	A	A	0
1225	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119047)	p1	a	0	false	A	A	0
1225	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.115583)	p1	a	0	false	A	A	0
1225	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0929917)	p1	a	0	false	A	A	0
1225	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0928812)	p1	a	0	false	A	A	0
1225	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0763489)	p1	a	0	false	A	A	0
1225	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0742247)	p1	a	0	false	A	A	0
1225	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0742738)	p1	a	0	false	A	A	0
1226	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.775)	p1	a	0	false	A	A	2
1226	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.755)	p1	a	0	false	A	A	2
1226	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.132706)	p1	a	0	false	A	A	0
1226	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.132628)	p1	a	0	false	A	A	0
1226	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.132411)	p1	a	0	false	A	A	0
1226	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129048)	p1	a	0	false	A	A	0
1226	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.122383)	p1	a	0	false	A	A	0
1226	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.122509)	p1	a	0	false	A	A	0
1226	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119135)	p1	a	0	false	A	A	0
1226	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.11913)	p1	a	0	false	A	A	0
1226	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.115667)	p1	a	0	false	A	A	0
1226	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0930563)	p1	a	0	false	A	A	0
1226	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0929466)	p1	a	0	false	A	A	0
1226	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0764037)	p1	a	0	false	A	A	0
1226	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0742774)	p1	a	0	false	A	A	0
1226	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0743267)	p1	a	0	false	A	A	0
1227	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.787)	p1	a	0	false	A	A	2
1227	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.768)	p1	a	0	false	A	A	2
1227	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.132797)	p1	a	0	false	A	A	0
1227	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.13272)	p1	a	0	false	A	A	0
1227	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.132502)	p1	a	0	false	A	A	0
1227	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129137)	p1	a	0	false	A	A	0
1227	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.122469)	p1	a	0	false	A	A	0
1227	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.122594)	p1	a	0	false	A	A	0
1227	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119218)	p1	a	0	false	A	A	0
1227	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119213)	p1	a	0	false	A	A	0
1227	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.115749)	p1	a	0	false	A	A	0
1227	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.093123)	p1	a	0	false	A	A	0
1227	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0930134)	p1	a	0	false	A	A	0
1227	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0764592)	p1	a	0	false	A	A	0
1227	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0743306)	p1	a	0	false	A	A	0
1227	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0743806)	p1	a	0	false	A	A	0
1228	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.8)	p1	a	0	false	A	A	2
1228	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.781)	p1	a	0	false	A	A	2
1228	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.132888)	p1	a	0	false	A	A	0
1228	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.13281)	p1	a	0	false	A	A	0
1228	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.132592)	p1	a	0	false	A	A	0
1228	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129227)	p1	a	0	false	A	A	0
1228	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.122555)	p1	a	0	false	A	A	0
1228	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.12268)	p1	a	0	false	A	A	0
1228	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119301)	p1	a	0	false	A	A	0
1228	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119295)	p1	a	0	false	A	A	0
1228	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.11583)	p1	a	0	false	A	A	0
1228	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0931889)	p1	a	0	false	A	A	0
1228	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0930796)	p1	a	0	false	A	A	0
1228	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0765152)	p1	a	0	false	A	A	0
1228	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0743838)	p1	a	0	false	A	A	0
1228	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.074434)	p1	a	0	false	A	A	0
1229	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.813)	p1	a	0	false	A	A	2
1229	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.794)	p1	a	0	false	A	A	2
1229	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.132979)	p1	a	0	false	A	A	0
1229	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.132903)	p1	a	0	false	A	A	0
1229	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.132684)	p1	a	0	false	A	A	0
1229	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129318)	p1	a	0	false	A	A	0
1229	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.122641)	p1	a	0	false	A	A	0
1229	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.122767)	p1	a	0	false	A	A	0
1229	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119384)	p1	a	0	false	A	A	0
1229	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119378)	p1	a	0	false	A	A	0
1229	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.115912)	p1	a	0	false	A	A	0
1229	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0932556)	p1	a	0	false	A	A	0
1229	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0931461)	p1	a	0	false	A	A	0
1229	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0765702)	p1	a	0	false	A	A	0
1229	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0744381)	p1	a	0	false	A	A	0
1229	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0744888)	p1	a	0	false	A	A	0
1230	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.826)	p1	a	0	false	A	A	2
1230	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.806)	p1	a	0	false	A	A	2
1230	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.13307)	p1	a	0	false	A	A	0
1230	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.132995)	p1	a	0	false	A	A	0
1230	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.132775)	p1	a	0	false	A	A	0
1230	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129405)	p1	a	0	false	A	A	0
1230	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.122726)	p1	a	0	false	A	A	0
1230	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.122853)	p1	a	0	false	A	A	0
1230	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119468)	p1	a	0	false	A	A	0
1230	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119461)	p1	a	0	false	A	A	0
1230	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.115994)	p1	a	0	false	A	A	0
1230	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0933228)	p1	a	0	false	A	A	0
1230	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0932127)	p1	a	0	false	A	A	0
1230	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0766261)	p1	a	0	false	A	A	0
1230	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0744918)	p1	a	0	false	A	A	0
1230	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0745428)	p1	a	0	false	A	A	0
1231	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.839)	p1	a	0	false	A	A	2
1231	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.819)	p1	a	0	false	A	A	2
1231	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.13316)	p1	a	0	false	A	A	0
1231	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.133086)	p1	a	0	false	A	A	0
1231	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.132868)	p1	a	0	false	A	A	0
1231	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129496)	p1	a	0	false	A	A	0
1231	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.122813)	p1	a	0	false	A	A	0
1231	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.122938)	p1	a	0	false	A	A	0
1231	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119552)	p1	a	0	false	A	A	0
1231	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119543)	p1	a	0	false	A	A	0
1231	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.116074)	p1	a	0	false	A	A	0
1231	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0933908)	p1	a	0	false	A	A	0
1231	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0932808)	p1	a	0	false	A	A	0
1231	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.076682)	p1	a	0	false	A	A	0
1231	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0745467)	p1	a	0	false	A	A	0
1231	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0745965)	p1	a	0	false	A	A	0
1232	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.851)	p1	a	0	false	A	A	2
1232	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.832)	p1	a	0	false	A	A	2
1232	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.133251)	p1	a	0	false	A	A	0
1232	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.133178)	p1	a	0	false	A	A	0
1232	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.13296)	p1	a	0	false	A	A	0
1232	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129585)	p1	a	0	false	A	A	0
1232	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.122899)	p1	a	0	false	A	A	0
1232	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.123024)	p1	a	0	false	A	A	0
1232	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119635)	p1	a	0	false	A	A	0
1232	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119628)	p1	a	0	false	A	A	0
1232	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.116154)	p1	a	0	false	A	A	0
1232	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.093457)	p1	a	0	false	A	A	0
1232	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0933479)	p1	a	0	false	A	A	0
1232	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0767371)	p1	a	0	false	A	A	0
1232	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0746005)	p1	a	0	false	A	A	0
1232	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0746504)	p1	a	0	false	A	A	0
1233	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.864)	p1	a	0	false	A	A	2
1233	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.845)	p1	a	0	false	A	A	2
1233	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.133343)	p1	a	0	false	A	A	0
1233	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.13327)	p1	a	0	false	A	A	0
1233	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.133051)	p1	a	0	false	A	A	0
1233	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129674)	p1	a	0	false	A	A	0
1233	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.122982)	p1	a	0	false	A	A	0
1233	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.123111)	p1	a	0	false	A	A	0
1233	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119719)	p1	a	0	false	A	A	0
1233	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119713)	p1	a	0	false	A	A	0
1233	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.116235)	p1	a	0	false	A	A	0
1233	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0935237)	p1	a	0	false	A	A	0
1233	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0934152)	p1	a	0	false	A	A	0
1233	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.076793)	p1	a	0	false	A	A	0
1233	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0746542)	p1	a	0	false	A	A	0
1233	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0747045)	p1	a	0	false	A	A	0
1234	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.877)	p1	a	0	false	A	A	2
1234	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.857)	p1	a	0	false	A	A	2
1234	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.133435)	p1	a	0	false	A	A	0
1234	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.133362)	p1	a	0	false	A	A	0
1234	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.133142)	p1	a	0	false	A	A	0
1234	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129765)	p1	a	0	false	A	A	0
1234	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.123068)	p1	a	0	false	A	A	0
1234	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.123195)	p1	a	0	false	A	A	0
1234	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119803)	p1	a	0	false	A	A	0
1234	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119796)	p1	a	0	false	A	A	0
1234	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.116317)	p1	a	0	false	A	A	0
1234	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0935911)	p1	a	0	false	A	A	0
1234	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.093482)	p1	a	0	false	A	A	0
1234	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0768478)	p1	a	0	false	A	A	0
1234	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.074709)	p1	a	0	false	A	A	0
1234	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0747583)	p1	a	0	false	A	A	0
1235	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.89)	p1	a	0	false	A	A	2
1235	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.87)	p1	a	0	false	A	A	2
1235	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.133526)	p1	a	0	false	A	A	0
1235	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.133454)	p1	a	0	false	A	A	0
1235	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.133232)	p1	a	0	false	A	A	0
1235	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129856)	p1	a	0	false	A	A	0
1235	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.123155)	p1	a	0	false	A	A	0
1235	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.12328)	p1	a	0	false	A	A	0
1235	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119886)	p1	a	0	false	A	A	0
1235	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119881)	p1	a	0	false	A	A	0
1235	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.116399)	p1	a	0	false	A	A	0
1235	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0936581)	p1	a	0	false	A	A	0
1235	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0935505)	p1	a	0	false	A	A	0
1235	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0769033)	p1	a	0	false	A	A	0
1235	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0747633)	p1	a	0	false	A	A	0
1235	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0748121)	p1	a	0	false	A	A	0
1236	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.902)	p1	a	0	false	A	A	2
1236	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.882)	p1	a	0	false	A	A	2
1236	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.133618)	p1	a	0	false	A	A	0
1236	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.133544)	p1	a	0	false	A	A	0
1236	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.133324)	p1	a	0	false	A	A	0
1236	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.129945)	p1	a	0	false	A	A	0
1236	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.123242)	p1	a	0	false	A	A	0
1236	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.123367)	p1	a	0	false	A	A	0
1236	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.119971)	p1	a	0	false	A	A	0
1236	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.119965)	p1	a	0	false	A	A	0
1236	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.11648)	p1	a	0	false	A	A	0
1236	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0937236)	p1	a	0	false	A	A	0
1236	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0936184)	p1	a	0	false	A	A	0
1236	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0769583)	p1	a	0	false	A	A	0
1236	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0748165)	p1	a	0	false	A	A	0
1236	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0748659)	p1	a	0	false	A	A	0
1237	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.915)	p1	a	0	false	A	A	2
1237	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.895)	p1	a	0	false	A	A	2
1237	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.133709)	p1	a	0	false	A	A	0
1237	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.133635)	p1	a	0	false	A	A	0
1237	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.133415)	p1	a	0	false	A	A	0
1237	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.130035)	p1	a	0	false	A	A	0
1237	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.123329)	p1	a	0	false	A	A	0
1237	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.0175981,"veg"=>0.123453)	p1	a	0	false	A	A	0
1237	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.0164767,"veg"=>0.120055)	p1	a	0	false	A	A	0
1237	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.0164806,"veg"=>0.120049)	p1	a	0	false	A	A	0
1237	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.0153984,"veg"=>0.116563)	p1	a	0	false	A	A	0
1237	p1-16	(7, 8, 1)	p1	Dict("reprd"=>0.00766913,"veg"=>0.0937896)	p1	a	0	false	A	A	0
1237	p1-17	(33, 8, 1)	p1	Dict("reprd"=>0.00767062,"veg"=>0.0936852)	p1	a	0	false	A	A	0
1237	p1-16	(28, 12, 1)	p1	Dict("reprd"=>0.00208536,"veg"=>0.0770131)	p1	a	0	false	A	A	0
1237	p1-17	(33, 15, 1)	p1	Dict("reprd"=>0.00137184,"veg"=>0.0748705)	p1	a	0	false	A	A	0
1237	p1-19	(33, 16, 1)	p1	Dict("reprd"=>0.0013676,"veg"=>0.0749199)	p1	a	0	false	A	A	0
1238	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0474685,"veg"=>110.928)	p1	a	0	false	A	A	2
1238	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0437166,"veg"=>110.908)	p1	a	0	false	A	A	2
1238	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0210556,"veg"=>0.133801)	p1	a	0	false	A	A	0
1238	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0210327,"veg"=>0.133728)	p1	a	0	false	A	A	0
1238	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.0210304,"veg"=>0.133509)	p1	a	0	false	A	A	0
1238	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0198631,"veg"=>0.130126)	p1	a	0	false	A	A	0
1238	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.0175798,"veg"=>0.123414)	p1	a	0	false	A	A	0
